http://seabase.core.cli.mbl.edu/transcript/70471;http://seabase.core.cli.mbl.edu/transcript/66087
http://seabase.core.cli.mbl.edu/transcript/70471;http://seabase.core.cli.mbl.edu/transcript/47557
http://seabase.core.cli.mbl.edu/transcript/70471;http://seabase.core.cli.mbl.edu/transcript/67706
http://seabase.core.cli.mbl.edu/transcript/35308;http://seabase.core.cli.mbl.edu/transcript/27848
http://seabase.core.cli.mbl.edu/transcript/61352;http://seabase.core.cli.mbl.edu/transcript/88326
http://seabase.core.cli.mbl.edu/transcript/61352;http://seabase.core.cli.mbl.edu/transcript/88316
http://seabase.core.cli.mbl.edu/transcript/61352;http://seabase.core.cli.mbl.edu/transcript/56586
http://seabase.core.cli.mbl.edu/transcript/61352;http://seabase.core.cli.mbl.edu/transcript/65731
http://seabase.core.cli.mbl.edu/transcript/61352;http://seabase.core.cli.mbl.edu/transcript/57240
http://seabase.core.cli.mbl.edu/transcript/61352;http://seabase.core.cli.mbl.edu/transcript/48629
http://seabase.core.cli.mbl.edu/transcript/61352;http://seabase.core.cli.mbl.edu/transcript/6582
http://seabase.core.cli.mbl.edu/transcript/61352;http://seabase.core.cli.mbl.edu/transcript/99270
http://seabase.core.cli.mbl.edu/transcript/61352;http://seabase.core.cli.mbl.edu/transcript/99271
http://seabase.core.cli.mbl.edu/transcript/61352;http://seabase.core.cli.mbl.edu/transcript/99269
http://seabase.core.cli.mbl.edu/transcript/61352;http://seabase.core.cli.mbl.edu/transcript/46548
http://seabase.core.cli.mbl.edu/transcript/61352;http://seabase.core.cli.mbl.edu/transcript/46550
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/95561
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/43746
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/43721
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/43688
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/105249
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/105250
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/87496
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/78765
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/1687
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/94889
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/59307
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/28205
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/103073
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/59246
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/80128
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/80129
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/80132
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/10766
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/51158
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/51157
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/2627
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/102829
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/71680
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/41128
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/34120
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/73630
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/73631
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/42906
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/58019
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/96477
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/42278
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/97120
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/42381
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/57360
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/47626
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/4316
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/30133
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/65677
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/29972
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/39491
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/39492
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/12407
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/12408
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/40114
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/40113
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/29499
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/40420
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/5888
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/117146
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/48548
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/75635
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/5886
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/68321
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/45590
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/45591
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/68110
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/24014
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/37010
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/32472
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/37346
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/93917
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/67704
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/45384
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/45564
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/76979
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/107913
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/77230
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/54156
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/84389
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/77677
http://seabase.core.cli.mbl.edu/transcript/43827;http://seabase.core.cli.mbl.edu/transcript/46551
http://seabase.core.cli.mbl.edu/transcript/95561;http://seabase.core.cli.mbl.edu/transcript/59074
http://seabase.core.cli.mbl.edu/transcript/95561;http://seabase.core.cli.mbl.edu/transcript/63444
http://seabase.core.cli.mbl.edu/transcript/52317;http://seabase.core.cli.mbl.edu/transcript/52316
http://seabase.core.cli.mbl.edu/transcript/52317;http://seabase.core.cli.mbl.edu/transcript/17920
http://seabase.core.cli.mbl.edu/transcript/52317;http://seabase.core.cli.mbl.edu/transcript/72516
http://seabase.core.cli.mbl.edu/transcript/52317;http://seabase.core.cli.mbl.edu/transcript/72517
http://seabase.core.cli.mbl.edu/transcript/52317;http://seabase.core.cli.mbl.edu/transcript/39156
http://seabase.core.cli.mbl.edu/transcript/52317;http://seabase.core.cli.mbl.edu/transcript/47497
http://seabase.core.cli.mbl.edu/transcript/52316;http://seabase.core.cli.mbl.edu/transcript/39156
http://seabase.core.cli.mbl.edu/transcript/43746;http://seabase.core.cli.mbl.edu/transcript/78765
http://seabase.core.cli.mbl.edu/transcript/43746;http://seabase.core.cli.mbl.edu/transcript/94889
http://seabase.core.cli.mbl.edu/transcript/43746;http://seabase.core.cli.mbl.edu/transcript/103073
http://seabase.core.cli.mbl.edu/transcript/43746;http://seabase.core.cli.mbl.edu/transcript/51157
http://seabase.core.cli.mbl.edu/transcript/43746;http://seabase.core.cli.mbl.edu/transcript/41128
http://seabase.core.cli.mbl.edu/transcript/43746;http://seabase.core.cli.mbl.edu/transcript/40113
http://seabase.core.cli.mbl.edu/transcript/43746;http://seabase.core.cli.mbl.edu/transcript/68321
http://seabase.core.cli.mbl.edu/transcript/43746;http://seabase.core.cli.mbl.edu/transcript/68110
http://seabase.core.cli.mbl.edu/transcript/43746;http://seabase.core.cli.mbl.edu/transcript/24014
http://seabase.core.cli.mbl.edu/transcript/43746;http://seabase.core.cli.mbl.edu/transcript/93917
http://seabase.core.cli.mbl.edu/transcript/43746;http://seabase.core.cli.mbl.edu/transcript/67706
http://seabase.core.cli.mbl.edu/transcript/43746;http://seabase.core.cli.mbl.edu/transcript/67704
http://seabase.core.cli.mbl.edu/transcript/43746;http://seabase.core.cli.mbl.edu/transcript/45564
http://seabase.core.cli.mbl.edu/transcript/43746;http://seabase.core.cli.mbl.edu/transcript/114753
http://seabase.core.cli.mbl.edu/transcript/43746;http://seabase.core.cli.mbl.edu/transcript/114759
